timestamp,crop_type,actual_temperature_c,predicted_temperature_c,absolute_error_c,pred_linear_baseline_c,pred_naive_persistence_c,pred_lstm_c,pred_linear_regression_c,pred_random_forest_c,pred_gradient_boosting_c
2027-10-21T18:00:00,tb,42.30105,,,43.235977,42.301785,,43.246407,43.223614,43.249218
2027-10-21T19:00:00,tb,42.29269,,,43.0948,42.30105,,43.10167,43.169533,43.25272
2027-10-21T20:00:00,tb,43.503067,,,43.255363,42.29269,,43.254917,43.092484,43.12782
2027-10-21T21:00:00,tb,43.499016,,,43.263977,43.503067,,43.260254,43.10068,43.17322
2027-10-21T22:00:00,tb,43.492188,,,43.158413,43.499016,,43.15091,43.08867,43.164917
2027-10-21T23:00:00,tb,42.30773,,,43.1019,43.492188,,43.112556,43.13997,43.313644
2027-10-22T00:00:00,tb,43.802647,,,43.070004,42.30773,,43.052692,43.0618,43.006096
2027-10-22T01:00:00,tb,42.300423,,,43.119354,43.802647,,43.10942,43.062714,42.949005
2027-10-22T02:00:00,tb,43.798332,,,43.37933,42.300423,,43.383884,43.315605,43.29747
2027-10-22T03:00:00,tb,43.497643,,,43.302814,43.798332,,43.312412,43.221214,43.207386
2027-10-22T04:00:00,tb,43.521557,,,43.133495,43.497643,,43.123337,43.314198,43.239235
2027-10-22T05:00:00,tb,43.47663,,,43.106125,43.521557,,43.113445,43.202095,43.215794
2027-10-22T06:00:00,tb,43.503277,,,43.022545,43.47663,,43.023453,43.068108,42.946857
2027-10-22T07:00:00,tb,43.504787,,,43.10501,43.503277,,43.11637,43.07783,42.97875
2027-10-22T08:00:00,tb,42.30591,,,43.154327,43.504787,,43.158684,43.150707,43.088017
2027-10-22T09:00:00,tb,43.80307,,,43.067165,42.30591,,43.0624,43.260254,43.194927
2027-10-22T10:00:00,tb,43.820213,,,43.202526,43.80307,,43.210693,43.25727,43.373844
2027-10-22T11:00:00,tb,43.803474,,,43.308514,43.820213,,43.317974,43.22916,43.251743
2027-10-22T12:00:00,tb,43.50102,,,43.32221,43.803474,,43.33575,43.2413,43.16634
2027-10-22T13:00:00,tb,43.82288,,,43.129387,43.50102,,43.13088,43.085606,43.067608
2027-10-22T14:00:00,tb,43.508327,,,43.497147,43.82288,,43.519173,43.267303,43.34898
2027-10-22T15:00:00,tb,43.800625,,,42.998882,43.508327,,43.00383,43.18904,43.28035
2027-10-22T16:00:00,tb,43.506485,,,43.090965,43.800625,,43.089184,43.18702,43.206257
2027-10-22T17:00:00,tb,43.50566,,,43.250202,43.506485,,43.270977,43.244965,43.39578
2027-10-22T18:00:00,tb,43.5093,,,43.20938,43.50566,,43.209583,43.152725,43.195473
2027-10-22T19:00:00,tb,42.316387,,,43.262444,43.5093,,43.262833,43.153152,43.127197
2027-10-22T20:00:00,tb,42.302414,,,43.20069,42.316387,,43.203182,43.213306,43.054523
2027-10-22T21:00:00,tb,43.80032,,,43.249355,42.302414,,43.253624,43.22052,43.215183
2027-10-22T22:00:00,tb,43.492374,,,43.29078,43.80032,,43.288513,43.214485,43.309628
2027-10-22T23:00:00,tb,42.292866,,,43.223766,43.492374,,43.23131,43.175613,43.263733
2027-10-23T00:00:00,tb,43.499393,,,43.112038,42.292866,,43.090183,43.148594,43.233574
2027-10-23T01:00:00,tb,42.296093,,,43.097733,43.499393,,43.10326,43.141327,43.24847
2027-10-23T02:00:00,tb,43.49725,,,43.3685,42.296093,,43.37227,43.242035,43.24574
2027-10-23T03:00:00,tb,43.49644,,,43.071087,43.49725,,43.050457,43.10383,43.15857
2027-10-23T04:00:00,tb,42.28284,,,43.33143,43.49644,,43.341446,43.22998,43.338776
2027-10-23T05:00:00,tb,43.81534,,,43.025486,42.28284,,43.010746,43.061764,42.907036
2027-10-23T06:00:00,tb,42.29206,,,43.284496,43.81534,,43.30311,43.17968,43.32063
2027-10-23T07:00:00,tb,43.82572,,,43.283527,42.29206,,43.27026,43.185867,43.12719
2027-10-23T08:00:00,tb,43.502583,,,43.297935,43.82572,,43.310577,43.22094,43.336422
2027-10-23T09:00:00,tb,42.289402,,,43.203487,43.502583,,43.21044,43.176003,43.213142
2027-10-23T10:00:00,tb,42.2983,,,43.101906,42.289402,,43.121002,42.99993,42.93955
2027-10-23T11:00:00,tb,42.292793,,,43.316086,42.2983,,43.31543,43.188744,43.239025
2027-10-23T12:00:00,tb,43.80176,,,43.196697,42.292793,,43.214756,43.196747,43.299732
2027-10-23T13:00:00,tb,43.806496,,,43.244526,43.80176,,43.23714,43.18654,43.24433
2027-10-23T14:00:00,tb,43.488308,,,43.197998,43.806496,,43.210487,43.22628,43.184654
2027-10-23T15:00:00,tb,42.29246,,,43.006195,43.488308,,42.992905,43.212368,43.136135
2027-10-23T16:00:00,tb,42.296207,,,43.19979,42.29246,,43.212524,43.210266,43.175896
2027-10-23T17:00:00,tb,43.493816,,,43.1978,42.296207,,43.182735,43.190907,43.15806
2027-10-23T18:00:00,tb,42.3193,,,43.244377,43.493816,,43.24592,43.21953,43.296497
2027-10-23T19:00:00,tb,43.80424,,,43.35899,42.3193,,43.34582,43.238304,43.163467
2027-10-23T20:00:00,tb,43.8095,,,43.12729,43.80424,,43.119045,43.22489,43.222263
2027-10-23T21:00:00,tb,42.304836,,,43.091053,43.8095,,43.082798,43.20504,43.245113
2027-10-23T22:00:00,tb,42.29906,,,43.17356,42.304836,,43.157867,43.121784,43.06225
2027-10-23T23:00:00,tb,43.795803,,,43.241173,42.29906,,43.22645,43.169666,43.249817
2027-10-24T00:00:00,tb,43.792694,,,43.23266,43.795803,,43.214752,43.300858,43.34373
2027-10-24T01:00:00,tb,43.795982,,,43.097572,43.792694,,43.10838,43.177868,43.344955
2027-10-24T02:00:00,tb,43.810898,,,43.062145,43.795982,,43.049747,43.076515,43.03603
2027-10-24T03:00:00,tb,43.499565,,,43.13817,43.810898,,43.13866,43.064346,42.975212
2027-10-24T04:00:00,tb,42.308926,,,43.048096,43.499565,,43.032856,43.239777,43.226284
2027-10-24T05:00:00,tb,43.50432,,,43.28136,42.308926,,43.29535,43.28089,43.227383
2027-10-24T06:00:00,tb,43.80668,,,43.3483,43.50432,,43.35208,43.300125,43.12619
2027-10-24T07:00:00,tb,43.51961,,,43.166904,43.80668,,43.179302,43.21105,43.122246
2027-10-24T08:00:00,tb,43.80353,,,43.32309,43.51961,,43.32255,43.219967,43.267574
2027-10-24T09:00:00,tb,43.504826,,,43.238567,43.80353,,43.240257,43.189575,43.185013
2027-10-24T10:00:00,tb,42.31182,,,43.32489,43.504826,,43.339546,43.197006,43.191833
2027-10-24T11:00:00,tb,42.31029,,,43.242207,42.31182,,43.240746,43.270355,43.229347
2027-10-24T12:00:00,tb,43.807716,,,43.15373,42.31029,,43.158707,43.19343,43.113926
2027-10-24T13:00:00,tb,42.324482,,,43.308304,43.807716,,43.312977,43.2501,43.21661
2027-10-24T14:00:00,tb,43.492126,,,43.099045,42.324482,,43.08509,43.199657,43.255302
2027-10-24T15:00:00,tb,43.793655,,,43.25334,43.492126,,43.27719,43.145405,43.170914
2027-10-24T16:00:00,tb,43.4995,,,43.181767,43.793655,,43.179466,43.170006,43.189648
2027-10-24T17:00:00,tb,42.302563,,,43.109688,43.4995,,43.10459,43.0781,43.10784
2027-10-24T18:00:00,tb,42.282864,,,43.10861,42.302563,,43.113552,43.163513,43.181156
2027-10-24T19:00:00,tb,42.30305,,,43.093475,42.282864,,43.092754,43.17496,43.141182
2027-10-24T20:00:00,tb,43.803535,,,43.42066,42.30305,,43.42949,43.36974,43.4687
2027-10-24T21:00:00,tb,43.79503,,,43.212757,43.803535,,43.199223,43.207066,43.221695
2027-10-24T22:00:00,tb,42.30062,,,43.2495,43.79503,,43.26367,43.18644,43.09643
2027-10-24T23:00:00,tb,43.80307,,,43.224464,42.30062,,43.218384,43.13145,43.210125
2027-10-25T00:00:00,tb,42.288147,,,43.2188,43.80307,,43.222813,43.039406,43.181732
2027-10-25T01:00:00,tb,42.30315,,,43.243214,42.288147,,43.24277,43.308502,43.310024
2027-10-25T02:00:00,tb,43.51138,,,43.41162,42.30315,,43.42384,43.06126,43.18416
2027-10-25T03:00:00,tb,42.29476,,,43.259914,43.51138,,43.248367,43.12431,43.05939
2027-10-25T04:00:00,tb,43.80112,,,43.391674,42.29476,,43.407024,43.196327,43.23924
2027-10-25T05:00:00,tb,43.512463,,,43.024117,43.80112,,43.02217,43.15788,43.269306
2027-10-25T06:00:00,tb,43.804783,,,43.02878,43.512463,,43.01587,43.13969,43.10657
2027-10-25T07:00:00,tb,43.812435,,,43.102676,43.804783,,43.11506,43.130943,43.279266
2027-10-25T08:00:00,tb,43.801743,,,43.173286,43.812435,,43.16023,43.23504,43.267406
2027-10-25T09:00:00,tb,43.503098,,,43.19794,43.801743,,43.196075,43.128796,43.05299
2027-10-25T10:00:00,tb,43.48808,,,43.268368,43.503098,,43.26804,43.16888,43.184822
2027-10-25T11:00:00,tb,43.491688,,,43.22313,43.48808,,43.217854,43.158627,43.244526
2027-10-25T12:00:00,tb,42.299297,,,43.120705,43.491688,,43.122463,43.21235,43.198032
2027-10-25T13:00:00,tb,42.29309,,,43.177982,42.299297,,43.166916,43.225914,43.135433
2027-10-25T14:00:00,tb,43.781372,,,43.21443,42.29309,,43.21839,43.161686,43.106827
2027-10-25T15:00:00,tb,43.49936,,,43.27883,43.781372,,43.271343,43.36917,43.41566
2027-10-25T16:00:00,tb,42.291058,,,43.27765,43.49936,,43.28185,43.22777,43.214058
2027-10-25T17:00:00,tb,43.80849,,,43.03395,42.291058,,43.038837,43.214134,43.08845
2027-10-25T18:00:00,tb,43.803043,,,43.25068,43.80849,,43.24659,43.169785,43.22184
2027-10-25T19:00:00,tb,42.306263,,,43.098507,43.803043,,43.103844,43.185017,43.236996
2027-10-25T20:00:00,tb,42.291798,,,43.12777,42.306263,,43.139034,43.1132,43.02086
2027-10-25T21:00:00,tb,42.319305,,,43.292816,42.291798,,43.295746,43.277206,43.280766
2027-10-25T22:00:00,tb,43.784958,,,43.212986,42.319305,,43.192173,43.274418,43.291046
2027-10-25T23:00:00,tb,43.805626,,,43.30349,43.784958,,43.31591,43.170185,43.1994
2027-10-26T00:00:00,tb,43.796227,,,43.115295,43.805626,,43.10655,43.265987,43.25815
2027-10-26T01:00:00,tb,42.298386,,,43.09808,43.796227,,43.09689,43.06669,43.130768
2027-10-26T02:00:00,tb,43.78479,,,43.091774,42.298386,,43.08552,43.23708,43.217724
2027-10-26T03:00:00,tb,43.508224,,,43.198765,43.78479,,43.205185,43.34248,43.367092
2027-10-26T04:00:00,tb,42.27998,,,43.1431,43.508224,,43.142014,43.35384,43.364395
2027-10-26T05:00:00,tb,43.79696,,,43.30884,42.27998,,43.32933,43.069992,42.89768
2027-10-26T06:00:00,tb,42.30369,,,43.134094,43.79696,,43.12407,43.209347,43.247326
2027-10-26T07:00:00,tb,43.78941,,,43.337475,42.30369,,43.35743,43.226692,42.98968
2027-10-26T08:00:00,tb,43.501583,,,43.093998,43.78941,,43.086163,43.16993,43.118027
2027-10-26T09:00:00,tb,42.309677,,,43.253254,43.501583,,43.25615,42.976845,43.111202
2027-10-26T10:00:00,tb,43.82487,,,43.27412,42.309677,,43.276096,43.186905,43.21308
2027-10-26T11:00:00,tb,42.29504,,,43.260685,43.82487,,43.262318,43.242256,43.27781
2027-10-26T12:00:00,tb,42.29578,,,43.142445,42.29504,,43.134987,43.265972,43.18277
2027-10-26T13:00:00,tb,43.795887,,,43.268528,42.29578,,43.274475,43.310642,43.348804
2027-10-26T14:00:00,tb,43.503464,,,43.2085,43.795887,,43.20559,43.19025,43.0196
2027-10-26T15:00:00,tb,43.781998,,,43.036995,43.503464,,43.033382,43.229534,43.193798
2027-10-26T16:00:00,tb,42.303772,,,43.059155,43.781998,,43.07026,43.138683,43.062946
2027-10-26T17:00:00,tb,43.50341,,,43.273216,42.303772,,43.275505,43.178432,43.22857
2027-10-26T18:00:00,tb,42.30357,,,43.39703,43.50341,,43.398426,43.17062,43.161037
2027-10-26T19:00:00,tb,43.505383,,,43.276848,42.30357,,43.300133,43.15878,43.275497
2027-10-26T20:00:00,tb,43.4944,,,43.249344,43.505383,,43.26571,43.254063,43.214943
2027-10-26T21:00:00,tb,42.300148,,,43.127197,43.4944,,43.12638,43.18867,43.044426
2027-10-26T22:00:00,tb,43.79544,,,43.139374,42.300148,,43.16609,43.122063,43.179737
2027-10-26T23:00:00,tb,43.51335,,,43.231915,43.79544,,43.214985,43.216564,43.270935
2027-10-27T00:00:00,tb,43.496944,,,43.255707,43.51335,,43.27536,43.22732,43.2568
2027-10-27T01:00:00,tb,42.30534,,,43.128284,43.496944,,43.126648,43.132484,43.15435
2027-10-27T02:00:00,tb,43.50578,,,43.151134,42.30534,,43.14588,43.10845,43.15678
2027-10-27T03:00:00,tb,43.794777,,,43.196426,43.50578,,43.20227,43.06576,43.12669
2027-10-27T04:00:00,tb,43.51045,,,43.06011,43.794777,,43.057083,43.28277,43.18679
2027-10-27T05:00:00,tb,43.491833,,,43.40498,43.51045,,43.408566,43.202854,43.28169
2027-10-27T06:00:00,tb,43.506744,,,43.117344,43.491833,,43.12145,43.252186,43.16171
2027-10-27T07:00:00,tb,43.811913,,,43.18298,43.506744,,43.164715,43.184185,43.09538
2027-10-27T08:00:00,tb,42.319447,,,43.20132,43.811913,,43.221375,43.226887,43.25194
2027-10-27T09:00:00,tb,43.78491,,,43.11478,42.319447,,43.09704,43.170742,43.16628
2027-10-27T10:00:00,tb,43.509697,,,43.337147,43.78491,,43.359768,43.253475,43.19008
2027-10-27T11:00:00,tb,43.49649,,,43.114258,43.509697,,43.09294,43.203323,43.234104
2027-10-27T12:00:00,tb,42.299133,,,43.194366,43.49649,,43.20743,43.118202,43.051132
2027-10-27T13:00:00,tb,43.824932,,,43.235523,42.299133,,43.22503,43.280415,43.33113
2027-10-27T14:00:00,tb,43.506603,,,43.38778,43.824932,,43.405727,43.24601,43.321533
2027-10-27T15:00:00,tb,42.300087,,,43.22823,43.506603,,43.237473,43.095776,43.10363
2027-10-27T16:00:00,tb,43.799362,,,43.201298,42.300087,,43.1906,43.20792,43.353657
2027-10-27T17:00:00,tb,43.80846,,,43.209484,43.799362,,43.20499,43.187973,42.989155
2027-10-27T18:00:00,tb,43.49114,,,43.054184,43.80846,,43.049416,43.10745,43.16194
2027-10-27T19:00:00,tb,42.30226,,,43.085697,43.49114,,43.084446,43.11951,43.016205
2027-10-27T20:00:00,tb,42.29198,,,43.30482,42.30226,,43.293465,43.17342,43.13193
2027-10-27T21:00:00,tb,43.801174,,,43.201553,42.29198,,43.188156,43.2459,43.276165
2027-10-27T22:00:00,tb,43.489105,,,43.231216,43.801174,,43.244396,43.333447,43.217937
2027-10-27T23:00:00,tb,42.29612,,,43.28019,43.489105,,43.26639,43.17945,43.253742
2027-10-28T00:00:00,tb,43.801685,,,43.225616,42.29612,,43.235954,43.195602,43.16595
2027-10-28T01:00:00,tb,43.493317,,,43.180996,43.801685,,43.19082,43.276917,43.241646
2027-10-28T02:00:00,tb,43.492943,,,43.108162,43.493317,,43.104546,43.112637,43.04614
2027-10-28T03:00:00,tb,43.795563,,,43.18407,43.492943,,43.201725,43.251472,43.168396
2027-10-28T04:00:00,tb,43.7929,,,43.021038,43.795563,,43.01288,43.176697,43.197487
2027-10-28T05:00:00,tb,42.28795,,,43.10556,43.7929,,43.12265,43.164593,43.16362
2027-10-28T06:00:00,tb,43.493656,,,43.214474,42.28795,,43.22835,43.239594,43.34305
2027-10-28T07:00:00,tb,42.28568,,,43.173298,43.493656,,43.165295,43.22135,43.256107
2027-10-28T08:00:00,tb,42.28911,,,43.33203,42.28568,,43.33737,43.25089,43.193554
2027-10-28T09:00:00,tb,43.800827,,,43.192745,42.28911,,43.20094,43.195694,43.1752
2027-10-28T10:00:00,tb,43.820423,,,43.20601,43.800827,,43.205524,43.02231,42.947975
2027-10-28T11:00:00,tb,42.296234,,,43.24225,43.820423,,43.25103,43.21611,43.171913
2027-10-28T12:00:00,tb,43.795807,,,43.195095,42.296234,,43.181404,43.22927,43.169136
2027-10-28T13:00:00,tb,42.288425,,,43.215607,43.795807,,43.22764,43.302704,43.259964
2027-10-28T14:00:00,tb,43.790108,,,43.22834,42.288425,,43.223362,43.234993,43.336895
2027-10-28T15:00:00,tb,43.48332,,,43.27732,43.790108,,43.288734,43.2285,43.223186
2027-10-28T16:00:00,tb,43.50343,,,43.150436,43.48332,,43.148575,43.208683,43.250088
2027-10-28T17:00:00,tb,42.306545,,,43.08856,43.50343,,43.089462,43.190094,43.05817
2027-10-28T18:00:00,tb,43.481396,,,43.178185,42.306545,,43.173786,43.14911,43.30444
2027-10-28T19:00:00,tb,43.497234,,,43.125095,43.481396,,43.13472,43.148094,43.260654
2027-10-28T20:00:00,tb,43.501842,,,43.288017,43.497234,,43.283497,43.0609,42.992294
2027-10-28T21:00:00,tb,43.484303,,,43.26237,43.501842,,43.248768,43.239975,43.23928
2027-10-28T22:00:00,tb,42.30756,,,42.99945,43.484303,,43.00883,43.18968,43.12688
2027-10-28T23:00:00,tb,43.496723,,,43.26307,42.30756,,43.250782,43.16868,43.27055
2027-10-29T00:00:00,tb,43.502625,,,43.25725,43.496723,,43.263817,43.314926,43.20219
2027-10-29T01:00:00,tb,42.30026,,,43.21826,43.502625,,43.215538,43.194733,43.222183
2027-10-29T02:00:00,tb,43.800797,,,43.28266,42.30026,,43.292915,43.28694,43.233124
2027-10-29T03:00:00,tb,43.807358,,,43.140938,43.800797,,43.13448,43.215786,43.28823
2027-10-29T04:00:00,tb,42.308315,,,43.242725,43.807358,,43.25597,43.248806,43.37486
2027-10-29T05:00:00,tb,42.30779,,,43.21972,42.308315,,43.215305,43.12368,43.20759
2027-10-29T06:00:00,tb,43.81087,,,43.24101,42.30779,,43.250843,43.198997,43.228146
2027-10-29T07:00:00,tb,42.302834,,,43.242786,43.81087,,43.235767,43.2175,43.251205
2027-10-29T08:00:00,tb,43.797382,,,43.202267,42.302834,,43.208492,43.203087,43.10794
2027-10-29T09:00:00,tb,43.80076,,,43.16317,43.797382,,43.1635,43.19903,43.247295
2027-10-29T10:00:00,tb,42.306915,,,43.18522,43.80076,,43.1835,43.207867,43.204037
2027-10-29T11:00:00,tb,43.81577,,,43.198643,42.306915,,43.196827,43.240597,43.220234
2027-10-29T12:00:00,tb,43.811375,,,43.227146,43.81577,,43.235325,43.187065,43.224632
2027-10-29T13:00:00,tb,43.512653,,,43.286015,43.811375,,43.29061,43.30557,43.15173
2027-10-29T14:00:00,tb,43.802956,,,43.158966,43.512653,,43.16087,43.23221,43.166164
2027-10-29T15:00:00,tb,43.50142,,,43.17871,43.802956,,43.176914,43.19014,43.16794
2027-10-29T16:00:00,tb,43.50601,,,43.20905,43.50142,,43.22091,43.253986,43.236668
2027-10-29T17:00:00,tb,42.306305,,,43.141624,43.50601,,43.162083,43.108257,43.27039
2027-10-29T18:00:00,tb,42.3092,,,43.19237,42.306305,,43.184864,43.162376,43.21243
2027-10-29T19:00:00,tb,43.50638,,,43.33862,42.3092,,43.337624,43.223293,43.21318
2027-10-29T20:00:00,tb,42.28959,,,43.386177,43.50638,,43.411736,43.266064,43.228054
2027-10-29T21:00:00,tb,43.809616,,,43.197094,42.28959,,43.19811,43.183826,43.2451
2027-10-29T22:00:00,tb,43.502,,,43.303844,43.809616,,43.311314,43.228733,43.27372
2027-10-29T23:00:00,tb,43.51478,,,43.23492,43.502,,43.241405,43.16446,43.244232
2027-10-30T00:00:00,tb,42.316734,,,43.104015,43.51478,,43.089386,43.187492,43.181595
2027-10-30T01:00:00,tb,42.296383,,,43.289898,42.316734,,43.294155,43.216316,43.260723
2027-10-30T02:00:00,tb,42.296307,,,43.13546,42.296383,,43.144817,43.066235,43.28029
2027-10-30T03:00:00,tb,42.293015,,,43.24617,42.296307,,43.240196,43.21875,43.219055
2027-10-30T04:00:00,tb,43.798656,,,43.36257,42.293015,,43.36495,43.318733,43.4348
2027-10-30T05:00:00,tb,43.795994,,,43.09433,43.798656,,43.077454,43.257034,43.24992
2027-10-30T06:00:00,tb,43.49548,,,43.18773,43.795994,,43.195465,43.198486,43.25953
2027-10-30T07:00:00,tb,43.79534,,,43.06666,43.49548,,43.055035,43.21707,43.146664
2027-10-30T08:00:00,tb,43.78054,,,43.05385,43.79534,,43.061436,43.09079,43.022606
2027-10-30T09:00:00,tb,43.505356,,,43.284702,43.78054,,43.282764,43.192642,43.086567
2027-10-30T10:00:00,tb,43.502403,,,43.123188,43.505356,,43.119553,43.148026,43.174534
2027-10-30T11:00:00,tb,43.49875,,,43.354816,43.502403,,43.378292,43.289387,43.208153
2027-10-30T12:00:00,tb,42.29454,,,43.29213,43.49875,,43.272823,43.14136,43.202484
2027-10-30T13:00:00,tb,43.795113,,,43.228863,42.29454,,43.239975,43.19926,43.164288
2027-10-30T14:00:00,tb,42.28153,,,43.243553,43.795113,,43.234604,43.308327,43.241425
2027-10-30T15:00:00,tb,43.788,,,43.309383,42.28153,,43.31158,43.24069,43.127556
2027-10-30T16:00:00,tb,43.48686,,,43.31564,43.788,,43.299652,43.26214,43.287872
2027-10-30T17:00:00,tb,42.31121,,,43.289116,43.48686,,43.289566,43.25786,43.1699
2027-10-30T18:00:00,tb,43.80242,,,43.115902,42.31121,,43.102234,43.130863,43.231693
2027-10-30T19:00:00,tb,43.507637,,,43.177658,43.80242,,43.16871,43.15655,43.171837
2027-10-30T20:00:00,tb,42.311417,,,43.161694,43.507637,,43.17645,43.175938,43.215694
2027-10-30T21:00:00,tb,43.506157,,,43.062386,42.311417,,43.04383,43.285767,43.27381
2027-10-30T22:00:00,tb,43.510357,,,43.254383,43.506157,,43.272194,43.251125,43.219177
2027-10-30T23:00:00,tb,43.803394,,,43.075863,43.510357,,43.08046,43.205738,43.13525
2027-10-31T00:00:00,tb,43.805264,,,43.107994,43.803394,,43.11049,43.2594,43.210037
2027-10-31T01:00:00,tb,43.766205,,,43.063854,43.805264,,43.06134,43.242573,43.224564
2027-10-31T02:00:00,tb,43.785824,,,43.029488,43.766205,,43.029232,43.236435,43.21779
2027-10-31T03:00:00,tb,43.500385,,,43.27864,43.785824,,43.283306,43.31061,43.253483
2027-10-31T04:00:00,tb,43.797855,,,43.268364,43.500385,,43.257996,43.194138,43.194263
2027-10-31T05:00:00,tb,42.293907,,,43.042393,43.797855,,43.021152,43.175484,43.135414
2027-10-31T06:00:00,tb,42.299503,,,43.232925,42.293907,,43.248005,43.267757,43.30931
2027-10-31T07:00:00,tb,42.294388,,,43.207542,42.299503,,43.194393,43.246017,43.175293
2027-10-31T08:00:00,tb,42.304256,,,43.205395,42.294388,,43.20283,43.164433,43.10919
2027-10-31T09:00:00,tb,42.308037,,,43.36934,42.304256,,43.372776,43.269318,43.263798
2027-10-31T10:00:00,tb,43.498947,,,43.201984,42.308037,,43.19618,43.321182,43.342865
2027-10-31T11:00:00,tb,43.80338,,,43.123585,43.498947,,43.1226,43.183308,43.24568
2027-10-31T12:00:00,tb,42.297882,,,43.164696,43.80338,,43.16498,43.137184,43.222908
2027-10-31T13:00:00,tb,43.506676,,,43.070236,42.297882,,43.062824,43.216003,43.240566
2027-10-31T14:00:00,tb,43.80896,,,43.248623,43.506676,,43.25346,43.25457,43.20129
2027-10-31T15:00:00,tb,43.50804,,,43.154404,43.80896,,43.151245,43.2827,43.24781
2027-10-31T16:00:00,tb,42.302563,,,43.255524,43.50804,,43.250137,43.22363,43.260742
2027-10-31T17:00:00,tb,43.793938,,,43.11636,42.302563,,43.11368,43.077682,42.999184
2027-10-31T18:00:00,tb,43.793003,,,43.22372,43.793938,,43.217686,43.273113,43.205757
2027-10-31T19:00:00,tb,42.315735,,,43.300255,43.793003,,43.315834,43.2392,43.237114
2027-10-31T20:00:00,tb,42.326603,,,43.29185,42.315735,,43.28781,43.22933,43.274704
2027-10-31T21:00:00,tb,43.494617,,,43.344025,42.326603,,43.3509,43.21956,43.179314
2027-10-31T22:00:00,tb,43.793247,,,43.117744,43.494617,,43.107937,43.24157,43.243553
2027-10-31T23:00:00,tb,43.80073,,,43.13514,43.793247,,43.144226,43.20262,43.154583
2027-11-01T00:00:00,tb,42.30679,,,43.010628,43.80073,,42.999596,43.094635,43.05522
2027-11-01T01:00:00,tb,43.8056,,,43.264812,42.30679,,43.27688,43.206135,43.208595
2027-11-01T02:00:00,tb,43.51196,,,43.353855,43.8056,,43.33986,43.29786,43.295044
2027-11-01T03:00:00,tb,43.502983,,,43.35863,43.51196,,43.355255,43.15657,43.18506
2027-11-01T04:00:00,tb,42.30092,,,43.03707,43.502983,,43.03165,43.19303,43.133938
2027-11-01T05:00:00,tb,43.80347,,,43.184498,42.30092,,43.18724,43.15925,43.192352
2027-11-01T06:00:00,tb,43.498665,,,43.239315,43.80347,,43.24613,43.126907,43.29298
2027-11-01T07:00:00,tb,42.298416,,,43.233757,43.498665,,43.217655,43.10016,43.141113
2027-11-01T08:00:00,tb,43.800266,,,43.22231,42.298416,,43.222992,43.188187,43.198116
2027-11-01T09:00:00,tb,42.297035,,,43.23269,43.800266,,43.23545,43.225994,43.142178
2027-11-01T10:00:00,tb,43.801872,,,43.219948,42.297035,,43.21943,43.376404,43.30938
2027-11-01T11:00:00,tb,43.795128,,,43.253185,43.801872,,43.27291,43.323826,43.362125
2027-11-01T12:00:00,tb,43.793476,,,43.240814,43.795128,,43.237473,43.223057,43.169052
2027-11-01T13:00:00,tb,43.783005,,,43.18642,43.793476,,43.184174,43.124702,43.019455
2027-11-01T14:00:00,tb,43.793514,,,43.01563,43.783005,,43.025425,43.215557,43.339714
2027-11-01T15:00:00,tb,43.79697,,,43.23703,43.793514,,43.247242,43.314194,43.115326
2027-11-01T16:00:00,tb,43.488712,,,43.151127,43.79697,,43.149914,43.19455,43.154617
2027-11-01T17:00:00,tb,43.78098,,,43.038883,43.488712,,43.023067,43.192528,43.081585
2027-11-01T18:00:00,tb,43.802498,,,43.091473,43.78098,,43.09401,43.17749,43.13127
2027-11-01T19:00:00,tb,43.4891,,,43.074596,43.802498,,43.062714,43.21289,43.194378
2027-11-01T20:00:00,tb,43.489025,,,43.17661,43.4891,,43.18373,43.171757,43.156445
2027-11-01T21:00:00,tb,43.800632,,,43.168816,43.489025,,43.16741,43.10546,43.062435
2027-11-01T22:00:00,tb,43.499016,,,43.13573,43.800632,,43.126236,43.145054,43.163403
2027-11-01T23:00:00,tb,43.793953,,,43.08172,43.499016,,43.091194,43.128,43.17261
2027-11-02T00:00:00,tb,43.49827,,,43.103767,43.793953,,43.102947,43.28649,43.2544
2027-11-02T01:00:00,tb,43.804016,,,43.23563,43.49827,,43.23396,43.140587,43.148155
2027-11-02T02:00:00,tb,43.497334,,,43.08708,43.804016,,43.091415,43.229603,43.251266
2027-11-02T03:00:00,tb,43.492565,,,43.182102,43.497334,,43.194145,43.213787,43.2708
2027-11-02T04:00:00,tb,43.503544,,,43.161575,43.492565,,43.14826,43.128803,43.169327
2027-11-02T05:00:00,tb,43.507854,,,43.169266,43.503544,,43.181835,43.13614,43.18826
2027-11-02T06:00:00,tb,42.29687,,,43.319893,43.507854,,43.325367,43.129883,43.201077
2027-11-02T07:00:00,tb,43.800102,,,43.225613,42.29687,,43.238205,43.21414,43.26595
2027-11-02T08:00:00,tb,43.502724,,,43.247086,43.800102,,43.27077,43.27618,43.426094
2027-11-02T09:00:00,tb,42.328976,,,43.195366,43.502724,,43.185894,43.036636,42.83619
2027-11-02T10:00:00,tb,43.49293,,,43.23272,42.328976,,43.254604,43.134228,43.03067
2027-11-02T11:00:00,tb,43.80828,,,43.312893,43.49293,,43.2979,43.35361,43.33542
2027-11-02T12:00:00,tb,42.307144,,,43.269653,43.80828,,43.291565,43.18775,43.08394
